airline;number;scheduledTime;actualTime;status;arrivalAirport;aircraft
Lufthansa;LH 116;1635869700.0;1635869700.0;Departed;EDDM;Airbus A320
Lufthansa;LH 5914;1635869700.0;1635869700.0;Departed;LGAV;Airbus A321 NEO
Lufthansa;LH 1018;1635870300.0;1635870300.0;Departed;EBBR;Canadair CRJ 900NG
Lufthansa;LH 1284;1635864600.0;1635871200.0;Delayed;LGAV;Airbus A321-100/200
Lufthansa;LH 934;1636985700.0;1636985700.0;Departed;EGLC;Embraer EMB 190
Lufthansa;LH 964;1636986300.0;1636986300.0;Departed;EGPH;Airbus A319
Lufthansa;LH 998;1636986900.0;1636986900.0;Departed;EHAM;Canadair CRJ 900
Lufthansa;LH 858;1636985400.0;1636985400.0;Departed;ENGM;Airbus A319
Lufthansa;LH 1368;1636985400.0;1636985400.0;Departed;EPKK;Airbus A320-200 (Sharklets)
Lufthansa;LH 254;1636986600.0;1636986600.0;Departed;LIMC;Airbus A319
Lufthansa;LH 1222;1636986300.0;1636986300.0;Departed;LSGG;Airbus A320
Lufthansa;LH 1196;1636986300.0;1636986300.0;Departed;LSZH;Embraer EMB 190
Lufthansa;LH 1452;1636986900.0;1636986900.0;Departed;UUDD;Airbus A320-100/200
Lufthansa;LH 1368;1639404600.0;1639404600.0;Departed;EPKK;Airbus A319
Lufthansa;LH 858;1639404600.0;1639404600.0;Departed;ENGM;Airbus A320
Lufthansa;LH 934;1639404900.0;1639404900.0;Departed;EGLC;Embraer EMB 190
Lufthansa;LH 1016;1639405500.0;1639405500.0;Departed;EBBR;Airbus A319
Lufthansa;LH 1198;1639405500.0;1639405500.0;Departed;LSZH;Embraer EMB 190
Lufthansa;LH 1222;1639405500.0;1639405500.0;Departed;LSGG;Embraer EMB 195
Lufthansa;LH 818;1639405500.0;1639405500.0;Departed;ESGG;Airbus A320
Lufthansa;LH 964;1639405500.0;1639405500.0;Departed;EGPH;Embraer EMB 190
Lufthansa;LH 1040;1639405800.0;1639405800.0;Departed;LFPG;Airbus A320-100/200
Lufthansa;LH 254;1639405800.0;1639405800.0;Departed;LIMC;Airbus A319
Lufthansa;LH 996;1639405800.0;1639405800.0;Departed;EHAM;Embraer EMB 190
Lufthansa;LH 1088;1639406400.0;1639406400.0;Departed;LFML;Airbus A320-200 (Sharklets)
Lufthansa;LH 1350;1639406400.0;1639406400.0;Departed;EPWA;Airbus A319
Lufthansa;LH 192;1639406700.0;1639406700.0;Departed;EDDB;Airbus A319
Lufthansa;LH 1064;1639407000.0;1639407000.0;Departed;LFMN;Airbus A319
Lufthansa;LH 374;1639407000.0;1639407000.0;Departed;EDNY;Canadair CRJ 900NG
Lufthansa;LH 1058;1637043900.0;1637043900.0;Departed;LFMN;Airbus A319
Lufthansa;LH 1086;1637044500.0;1637044500.0;Departed;LFML;Airbus A319
Lufthansa;LH 176;1637045100.0;1637045100.0;Departed;EDDB;Airbus A320-100/200
Lufthansa;LH 96;1637043300.0;1637043300.0;Departed;EDDM;Airbus A320-200 (Sharklets)
Lufthansa;LH 270;1637045100.0;1637045100.0;Departed;LIML;Airbus A319
Lufthansa;LH 282;1637044200.0;1637044200.0;Departed;LIPE;Airbus A320-100/200
Lufthansa;LH 1260;1637043000.0;1637043000.0;Departed;LOWG;Airbus A319
Lufthansa;LH 1368;1637158200.0;1637158200.0;Departed;EPKK;Airbus A319
Lufthansa;LH 934;1637158500.0;1637158500.0;Departed;EGLC;Embraer EMB 190
Lufthansa;LH 1196;1637159100.0;1637159100.0;Departed;LSZH;Embraer EMB 190
Lufthansa;LH 1222;1637159100.0;1637159100.0;Departed;LSGG;Airbus A320-200 (Sharklets)
Lufthansa;LH 964;1637159100.0;1637159100.0;Departed;EGPH;Airbus A320
Lufthansa;LH 254;1637159400.0;1637159400.0;Departed;LIMC;Airbus A319
Lufthansa;LH 998;1637159700.0;1637159700.0;Departed;EHAM;Canadair CRJ 900NG
Lufthansa;LH 1088;1637160000.0;1637160000.0;Departed;LFML;Airbus A320 NEO
Lufthansa;LH 446;1637147700.0;1637160300.0;Departed;KDEN;Airbus A340-300
Lufthansa;LH 1064;1637160600.0;1637160600.0;Departed;LFMN;Airbus A320
Lufthansa;LH 374;1637160600.0;1637160600.0;Departed;EDNY;Canadair CRJ 900
Lufthansa;LH 1154;1635162000.0;1635162900.0;Departed;LEPA;Airbus A321-100/200
Lufthansa;LH 950;1635162600.0;1635162600.0;Departed;EGNT;Canadair CRJ 900NG
Lufthansa;LH 7174;1635161100.0;1635162000.0;Departed;HECA;Boeing 737-800
Lufthansa;LH 934;1635162900.0;1635162900.0;Departed;EGLC;Embraer EMB 190
Lufthansa;LH 236;1635163200.0;1635163200.0;Departed;LIRF;Airbus A320-200 (Sharklets)
Lufthansa;LH 244;1635162000.0;1635162000.0;Departed;LIPQ;Canadair CRJ 900NG
Lufthansa;LH 306;1635161400.0;1635163200.0;Departed;LICC;Airbus A321
Lufthansa;LH 1088;1635164400.0;1635164400.0;Departed;LFML;Airbus A320-100/200
Lufthansa;LH 1040;1635164400.0;1635164400.0;Departed;LFPG;Airbus A320
Lufthansa;LH 1368;1635164700.0;1635164700.0;Departed;EPKK;Airbus A319
Lufthansa;LH 914;1635163200.0;1635165000.0;Departed;EGLL;Airbus A320
Lufthansa;LH 6032;1635161400.0;1635165000.0;Departed;EKCH;Airbus A319
Lufthansa;LH 830;1635164700.0;1635164700.0;Departed;EKCH;Airbus A320
Lufthansa;LH 1404;1635165000.0;1635165000.0;Departed;LDZA;Canadair CRJ 900NG
Lufthansa;LH 1340;1635164100.0;1635165000.0;Departed;LHBP;Airbus A320-200 (Sharklets)
Lufthansa;LH 956;1635165300.0;1635165300.0;Departed;EGBB;Embraer EMB 190
Lufthansa;LH 1206;1635165600.0;1635165600.0;Departed;LFSB;Canadair CRJ 900NG
Lufthansa;LH 192;1635165900.0;1635165900.0;Departed;EDDB;Airbus A319
Lufthansa;LH 274;1635165600.0;1635165600.0;Departed;LIML;Airbus A319
Lufthansa;LH 1242;1635166200.0;1635166200.0;Departed;LOWW;Airbus A320-200 (Sharklets)
Lufthansa;LH 1098;1635164100.0;1635165900.0;Departed;LFBO;Airbus A320-100/200
Lufthansa;LH 1064;1635165000.0;1635166200.0;Departed;LFMN;Airbus A320
Lufthansa;LH 254;1635166200.0;1635166200.0;Departed;LIMC;Airbus A319
Lufthansa;LH 160;1635166800.0;1635166800.0;Departed;EDDP;Airbus A319
Lufthansa;LH 24;1635166800.0;1635166800.0;Departed;EDDH;Embraer EMB 190
Lufthansa;LH 1078;1635166500.0;1635166500.0;Departed;LFLL;Airbus A320
Lufthansa;LH 66;1635167400.0;1635167400.0;Departed;EDDG;Canadair CRJ 900NG
Lufthansa;LH 1104;1635166800.0;1635166800.0;Departed;LOWS;Embraer EMB 190
Lufthansa;LH 330;1635166800.0;1635166800.0;Departed;LIPZ;Airbus A320
Lufthansa;LH 202;1641928500.0;1641928500.0;Departed;EDDB;Airbus A319
Lufthansa;LH 36;1641929400.0;1641929400.0;Departed;EDDH;Airbus A321-100/200
Lufthansa;LH 122;1641928500.0;1641928500.0;Departed;EDDM;Airbus A320-100/200
Lufthansa;LH 58;1641928800.0;1641928800.0;Departed;EDDV;Airbus A319
Lufthansa;LH 854;1641930000.0;1641930000.0;Departed;EFHK;Airbus A321-100/200
Lufthansa;LH 922;1641929400.0;1641929400.0;Departed;EGLL;Airbus A320 NEO
Lufthansa;LH 398;1641930000.0;1641930000.0;Departed;ELLX;Embraer EMB 190
Lufthansa;LH 1378;1641930600.0;1641930600.0;Departed;EPGD;Canadair CRJ 900
Lufthansa;LH 1352;1641928200.0;1641928200.0;Departed;EPWA;Airbus A319
Lufthansa;LH 820;1641930000.0;1641930000.0;Departed;ESGG;Airbus A320-100/200
Lufthansa;LH 808;1641929400.0;1641929400.0;Departed;ESSA;Airbus A320 NEO
Lufthansa;LH 1138;1641928500.0;1641928500.0;Departed;LEBL;Airbus A321
Lufthansa;LH 1050;1641928500.0;1641928500.0;Departed;LFPG;Airbus A319
Lufthansa;LH 1342;1641928800.0;1641928800.0;Departed;LHBP;Airbus A320-100/200
Lufthansa;LH 278;1641930600.0;1641930600.0;Departed;LIML;Airbus A319
Lufthansa;LH 332;1641929400.0;1641929400.0;Departed;LIPZ;Airbus A320-100/200
Lufthansa;LH 1266;1641930000.0;1641930000.0;Departed;LOWG;Embraer EMB 190
Lufthansa;LH 1108;1641929400.0;1641929400.0;Departed;LOWS;Airbus A319
Lufthansa;LH 1410;1641930600.0;1641930600.0;Departed;LYBE;Airbus A320
Lufthansa;LH 778;1641928500.0;1641928500.0;Departed;WSSS;Airbus A340-300
Lufthansa;LH 1112;1639555800.0;1639555800.0;Departed;LEMD;Airbus A321-100/200
Lufthansa;LH 686;1639555800.0;1639555800.0;Departed;LLBG;Airbus A321-100/200
Lufthansa;LH 1316;1639553400.0;1639556100.0;Departed;DAAG;Airbus A321
Lufthansa;LH 1322;1639553700.0;1639556100.0;Departed;DTTA;Airbus A321-100/200
Lufthansa;LH 438;1639554900.0;1639556100.0;Departed;KDFW;Airbus A340-300
Lufthansa;LH 1142;1639556400.0;1639556400.0;Departed;LEBB;Airbus A320
Lufthansa;LH 1418;1639556700.0;1639556700.0;Departed;LROP;Airbus A320-200 (Sharklets)
Lufthansa;LH 1426;1639556700.0;1639556700.0;Departed;LBSF;Airbus A320-200 (Sharklets)
Lufthansa;LH 860;1639556700.0;1639556700.0;Departed;ENGM;Airbus A321-100/200
Lufthansa;LH 1288;1639557000.0;1639557000.0;Departed;LGTS;Airbus A320-100/200
Lufthansa;LH 1094;1639557300.0;1639557300.0;Departed;LFBO;Airbus A320-200 (Sharklets)
Lufthansa;LH 1176;1639554600.0;1639557000.0;Departed;LPPR;Airbus A320-100/200
Lufthansa;LH 112;1637687700.0;1637687700.0;Departed;EDDM;Airbus A320-100/200
Lufthansa;LH 1428;1637687700.0;1637687700.0;Departed;LBSF;Airbus A320
Lufthansa;LH 22;1637686800.0;1637688600.0;Departed;EDDH;Airbus A320-200 (Sharklets)
Lufthansa;LH 5716;1637689800.0;1637689800.0;Departed;EPWA;Embraer EMB 190
Lufthansa;LH 1180;1639678800.0;1639678800.0;Departed;LPPR;Airbus A320
Lufthansa;LH 1422;1639679400.0;1639679400.0;Departed;LROP;Airbus A320 NEO
Lufthansa;LH 6224;1639679400.0;1639679400.0;Departed;EKCH;Airbus A320
Lufthansa;LH 1460;1639679700.0;1639679700.0;Departed;LJLJ;Canadair CRJ 900
Lufthansa;LH 9416;1635855000.0;1635858000.0;Departed;LTBJ;Boeing 737-800
Lufthansa;LH 7174;1635859500.0;1635859500.0;Departed;HECA;Boeing 737-800
Lufthansa;LH 6032;1635861600.0;1635861600.0;Departed;EKCH;Airbus A320
Lufthansa;LH 188;1635857100.0;1635857100.0;Departed;EDDB;Airbus A320-200 (Sharklets)
Lufthansa;LH 20;1635858000.0;1635858000.0;Departed;EDDH;Airbus A320-100/200
Lufthansa;LH 110;1635858900.0;1635858900.0;Departed;EDDM;Airbus A320 NEO
Lufthansa;LH 972;1635861300.0;1635862500.0;Departed;EGGD;Embraer EMB 195
Lufthansa;LH 914;1635861600.0;1635861600.0;Departed;EGLL;Airbus A320
Lufthansa;LH 980;1635861300.0;1635861300.0;Departed;EIDW;Canadair CRJ 900NG
Lufthansa;LH 1368;1635862200.0;1635862200.0;Departed;EPKK;Airbus A319
Lufthansa;LH 818;1635863100.0;1635863100.0;Departed;ESGG;Canadair CRJ 900NG
Lufthansa;LH 804;1635861900.0;1635861900.0;Departed;ESSA;Airbus A320-200 (Sharklets)
Lufthansa;LH 1132;1635861600.0;1635861600.0;Departed;LEBL;Airbus A321-100/200
Lufthansa;LH 1152;1635858600.0;1635858600.0;Departed;LEPA;Airbus A321-100/200
Lufthansa;LH 1056;1635858000.0;1635859200.0;Departed;LFRS;Embraer EMB 190
Lufthansa;LH 1344;1635861600.0;1635861600.0;Departed;LHBP;Embraer EMB 190
Lufthansa;LH 274;1635860100.0;1635860100.0;Departed;LIML;Airbus A320-200 (Sharklets)
Lufthansa;LH 238;1635861900.0;1635861900.0;Departed;LIRF;Airbus A320
Lufthansa;LH 1445;1642261800.0;1642261800.0;Departed;UUDD;Airbus A320
Lufthansa;LH 194;1642261500.0;1642261500.0;Departed;EDDB;Airbus A319
Lufthansa;LH 114;1642259700.0;1642259700.0;Departed;EDDM;Airbus A319
Lufthansa;LH 276;1642259400.0;1642259400.0;Departed;LIML;Canadair CRJ 900NG
Lufthansa;LH 1492;1642259400.0;1642259400.0;Departed;UKBB;Airbus A320
Lufthansa;LH 716;1642260300.0;1642260300.0;Departed;RJTT;Embraer EMB 190
Lufthansa;LH 914;1638021600.0;1638021600.0;Departed;EGLL;Airbus A320
Lufthansa;LH 1132;1638021600.0;1638021600.0;Departed;LEBL;Airbus A320-100/200
Lufthansa;LH 1152;1638018600.0;1638018600.0;Departed;LEPA;Airbus A321-100/200
Lufthansa;LH 1344;1638021600.0;1638021600.0;Departed;LHBP;Canadair CRJ 900
Lufthansa;LH 274;1638020100.0;1638020100.0;Departed;LIML;Airbus A320
Lufthansa;LH 104;1636625700.0;1636625700.0;Departed;EDDM;Airbus A320-100/200
Lufthansa;LH 838;1636625700.0;1636625700.0;Departed;EKBI;Airbus A320-100/200
Lufthansa;LH 6226;1636625700.0;1636625700.0;Departed;ESSA;Canadair CRJ 700
Lufthansa;LH 1262;1636626000.0;1636626000.0;Departed;LOWG;Embraer EMB 195
Lufthansa;LH 828;1636626000.0;1636626000.0;Departed;EKCH;Airbus A321-100/200
Lufthansa;LH 1282;1636626600.0;1636626600.0;Departed;LGAV;Airbus A321-100/200
Lufthansa;LH 234;1636625100.0;1636626600.0;Departed;LIRF;Airbus A320-100/200
Lufthansa;LH 1096;1636624500.0;1636626900.0;Departed;LFBO;Canadair CRJ 900NG
Lufthansa;LH 1034;1636626000.0;1636626900.0;Departed;LFPG;Airbus A320
Lufthansa;LH 1348;1636626000.0;1636626900.0;Departed;EPWA;Airbus A320-200 (Sharklets)
Lufthansa;LH 992;1636626000.0;1636626900.0;Departed;EHAM;Airbus A319
Lufthansa;LH 1356;1636626000.0;1636627200.0;Departed;EPKT;Canadair CRJ 900NG
Lufthansa;LH 260;1636624800.0;1636627200.0;Departed;LIMJ;Canadair CRJ 900
Lufthansa;LH 284;1636627200.0;1636627200.0;Departed;LIPE;Airbus A320-100/200
Lufthansa;LH 183;1636624500.0;1636627260.0;Delayed;EDDB;Airbus A320-100/200
Lufthansa;LH 1338;1636626000.0;1636627500.0;Departed;LHBP;Airbus A321 NEO
Lufthansa;LH 1390;1636627500.0;1636627500.0;Departed;EPPO;Canadair CRJ 900NG
Lufthansa;LH 929;1636626600.0;1636627740.0;Departed;EGLC;Embraer EMB 190
Lufthansa;LH 1059;1636625400.0;1636627800.0;Departed;LFMN;Airbus A320-200 (Sharklets)
Lufthansa;LH 325;1636625400.0;1636627920.0;Delayed;LIPZ;Airbus A320-100/200
Lufthansa;LH 1087;1636626300.0;1636628460.0;Departed;LFML;Airbus A321-100/200
Lufthansa;LH 1160;1635140100.0;1635141000.0;Departed;LEVC;Airbus A321-100/200
Lufthansa;LH 1202;1635141000.0;1635141000.0;Departed;LFSB;Canadair CRJ 900
Lufthansa;LH 390;1635141000.0;1635141000.0;Departed;ELLX;Canadair CRJ 900
Lufthansa;LH 952;1635140100.0;1635141000.0;Departed;EGBB;Embraer EMB 190
Lufthansa;LH 942;1635140700.0;1635140700.0;Departed;EGCC;Airbus A320-200 (Sharklets)
Lufthansa;LH 1176;1635139800.0;1635140700.0;Departed;LPPR;Airbus A320
Lufthansa;LH 1444;1635138000.0;1635140400.0;Departed;UUDD;Airbus A321-100/200
Lufthansa;LH 1278;1635139800.0;1635141300.0;Departed;LGAV;Airbus A321
Lufthansa;LH 352;1635140100.0;1635141300.0;Departed;EDDW;Embraer EMB 190
Lufthansa;LH 874;1635141300.0;1635141300.0;Departed;ENBR;Canadair CRJ 900NG
Lufthansa;LH 206;1635139500.0;1635141600.0;Departed;EDDC;Embraer EMB 195
Lufthansa;LH 1288;1635141600.0;1635141600.0;Departed;LGTS;Airbus A320
Lufthansa;LH 1538;1635141600.0;1635141600.0;Departed;UKLL;Canadair CRJ 900NG
Lufthansa;LH 904;1635141600.0;1635141600.0;Departed;EGLL;Airbus A320
Lufthansa;LH 978;1635141000.0;1635141900.0;Departed;EIDW;Airbus A321-100/200
Lufthansa;LH 6334;1635141000.0;1635141900.0;Departed;LOWW;Airbus A320-100/200
Lufthansa;LH 1490;1635141000.0;1635142200.0;Departed;UKBB;Airbus A320-200 (Sharklets)
Lufthansa;LH 334;1635142200.0;1635142200.0;Departed;LIRN;Airbus A320
Lufthansa;LH 6794;1635142200.0;1635142200.0;Departed;CYUL;Boeing 777-300ER
Lufthansa;LH 100;1635142500.0;1635142500.0;Departed;EDDM;Airbus A319
Lufthansa;LH 1462;1635141600.0;1635142500.0;Departed;LJLJ;Canadair CRJ 900NG
Lufthansa;LH 1542;1635141600.0;1635142500.0;Departed;LRIA;Canadair CRJ 900NG
Lufthansa;LH 440;1635141600.0;1635142500.0;Departed;KIAH;Airbus A330-300
Lufthansa;LH 444;1635142500.0;1635142500.0;Departed;KATL;Airbus A340-300
Lufthansa;LH 6676;1635142500.0;1635142500.0;Departed;CYYZ;Boeing 777-300ER
Lufthansa;LH 1152;1635142800.0;1635142800.0;Departed;LEPA;Airbus A321-100/200
Lufthansa;LH 1126;1635140700.0;1635143400.0;Departed;LEBL;Airbus A321-100/200
Lufthansa;LH 342;1635141300.0;1635143400.0;Departed;LEPA;Airbus A320
Lufthansa;LH 456;1635143400.0;1635143400.0;Departed;KLAX;Boeing 747-8 Intercontinental
Lufthansa;LH 5770;1635140700.0;1635143400.0;Departed;LSZH;Airbus A320-100/200
Lufthansa;LH 962;1635142200.0;1635143700.0;Departed;EGPH;Airbus A320
Lufthansa;LH 9422;1635143700.0;1635143700.0;Departed;LTBJ;Boeing 737-800
Lufthansa;LH 1110;1635144000.0;1635144000.0;Departed;LEST;Airbus A320 NEO
Lufthansa;LH 5990;1635143100.0;1635144000.0;Departed;LDDU;Airbus A319
Lufthansa;LH 6000;1635141900.0;1635144000.0;Departed;LDZA;Airbus A319
Lufthansa;LH 5714;1635143700.0;1635144600.0;Departed;EPWA;Embraer EMB 195
Lufthansa;LH 454;1635143700.0;1635144900.0;Departed;KSFO;Boeing 747-200
Lufthansa;LH 184;1635144300.0;1635145200.0;Departed;EDDB;Airbus A319
Lufthansa;LH 970;1635142800.0;1635143700.0;Departed;EGGD;Embraer EMB 190
Lufthansa;LH 438;1635142200.0;1635145200.0;Departed;KDFW;Airbus A340-300
Lufthansa;LH 442;1635144000.0;1635145200.0;Departed;KDTW;Airbus A330-300
Lufthansa;LH 860;1635141600.0;1635145500.0;Departed;ENGM;Airbus A320-100/200
Lufthansa;LH 1130;1635145500.0;1635145500.0;Departed;LEBL;Airbus A321-100/200
Lufthansa;LH 582;1635142800.0;1635143700.0;Departed;HECA;Airbus A321-100/200
Lufthansa;LH 686;1635142800.0;1635144000.0;Departed;LLBG;Airbus A320-100/200
Lufthansa;LH 232;1635144000.0;1635145200.0;Departed;LIRF;Airbus A320-100/200
Lufthansa;LH 400;1635145200.0;1635146100.0;Departed;KJFK;Airbus A340-300
Lufthansa;LH 5778;1637002200.0;1637002200.0;Departed;LSZH;BCS3
Lufthansa;LH 884;1637001300.0;1637001300.0;Departed;EETN;Airbus A320-100/200
Lufthansa;LH 920;1636999200.0;1637000400.0;Departed;EGLL;Airbus A320 NEO
Lufthansa;LH 1002;1637002200.0;1637002200.0;Departed;EHAM;Airbus A320-100/200
Lufthansa;LH 1454;1637001600.0;1637001600.0;Departed;LATI;Embraer EMB 190
Lufthansa;LH 258;1637001000.0;1637001000.0;Departed;LIMC;Airbus A320-200 (Sharklets)
Lufthansa;LH 1460;1637001300.0;1637001300.0;Departed;LJLJ;Canadair CRJ 900NG
Lufthansa;LH 1180;1637000400.0;1637000400.0;Departed;LPPR;Airbus A320-100/200
Lufthansa;LH 1422;1637001000.0;1637001000.0;Departed;LROP;Airbus A320-200 (Sharklets)
Lufthansa;LH 838;1639476900.0;1639476900.0;Departed;EKBI;Airbus A320-100/200
Lufthansa;LH 6280;1639475700.0;1639476900.0;Departed;ENGM;Bombardier CS300
Lufthansa;LH 6226;1639476900.0;1639476900.0;Departed;ESSA;Bombardier CRJ900
Lufthansa;LH 1262;1639477200.0;1639477200.0;Departed;LOWG;Canadair CRJ 900NG
Lufthansa;LH 1338;1639477200.0;1639477200.0;Departed;LHBP;Airbus A320
Lufthansa;LH 1356;1639477200.0;1639477200.0;Departed;EPKT;Embraer EMB 190
Lufthansa;LH 992;1639477200.0;1639477200.0;Departed;EHAM;Airbus A320-100/200
Lufthansa;LH 418;1639477500.0;1639477500.0;Departed;KIAD;Airbus A330-300
Lufthansa;LH 104;1639476900.0;1639477800.0;Departed;EDDM;Airbus A320-200 (Sharklets)
Lufthansa;LH 260;1639476000.0;1639477800.0;Departed;LIMJ;Canadair CRJ 900
Lufthansa;LH 1034;1639477200.0;1639478100.0;Departed;LFPG;Airbus A320 NEO
Lufthansa;LH 252;1639478100.0;1639478100.0;Departed;LIMC;Airbus A320-100/200
Lufthansa;LH 1204;1639478400.0;1639478400.0;Departed;LFSB;Canadair CRJ 900NG
Lufthansa;LH 112;1636737300.0;1636737300.0;Departed;EDDM;Airbus A320
Lufthansa;LH 1428;1636737300.0;1636737300.0;Departed;LBSF;Airbus A320
Lufthansa;LH 926;1634870700.0;1634870700.0;Departed;EGLC;Embraer EMB 190
Lufthansa;LH 1012;1634872800.0;1634872800.0;Departed;EBBR;Airbus A319
Lufthansa;LH 170;1634870700.0;1634870700.0;Departed;EDDB;Airbus A321-100/200
Lufthansa;LH 6;1634872500.0;1634872500.0;Departed;EDDH;Airbus A320-200 (Sharklets)
Lufthansa;LH 94;1634872500.0;1634872500.0;Departed;EDDM;Embraer EMB 190
Lufthansa;LH 960;1634872800.0;1634872800.0;Departed;EGPF;Embraer EMB 190
Lufthansa;LH 1506;1634870100.0;1634870100.0;Departed;LEPA;Airbus A321-100/200
Lufthansa;LH 1094;1634873400.0;1634873400.0;Departed;LFBO;Airbus A320 NEO
Lufthansa;LH 1232;1634871000.0;1634871000.0;Departed;LOWW;Airbus A320-200 (Sharklets)
Lufthansa;LH 6954;1634868300.0;1634868300.0;Departed;LPPT;Airbus A320
Lufthansa;LH 6000;1639467000.0;1639467000.0;Departed;LDZA;Airbus A319
Lufthansa;LH 6070;1639467000.0;1639467000.0;Departed;EKCH;Canadair CRJ 900NG
Lufthansa;LH 696;1639466400.0;1639465800.0;Departed;ORER;Airbus A319
Lufthansa;LH 1322;1639467300.0;1639467300.0;Departed;DTTA;Airbus A320-100/200
Lufthansa;LH 206;1639465800.0;1639465800.0;Departed;EDDC;Canadair CRJ 900
Lufthansa;LH 62;1639465800.0;1639465800.0;Departed;EDDG;Canadair CRJ 900NG
Lufthansa;LH 84;1639466400.0;1639466400.0;Departed;EDDL;Airbus A319
Lufthansa;LH 98;1639466100.0;1639467300.0;Departed;EDDM;Airbus A320-200 (Sharklets)
Lufthansa;LH 848;1639467900.0;1639467900.0;Departed;EFHK;Airbus A320-200 (Sharklets)
Lufthansa;LH 940;1639466700.0;1639466700.0;Departed;EGCC;Airbus A320-200 (Sharklets)
Lufthansa;LH 1074;1639464900.0;1639465800.0;Departed;LFLL;Airbus A319
Lufthansa;LH 1202;1639466400.0;1639466400.0;Departed;LFSB;Canadair CRJ 900NG
Lufthansa;LH 1470;1639466700.0;1639466700.0;Departed;LRTR;Embraer EMB 190
Lufthansa;LH 884;1639334100.0;1639334100.0;Departed;EETN;Airbus A320-100/200
Lufthansa;LH 1002;1639335000.0;1639335000.0;Departed;EHAM;Airbus A320-200 (Sharklets)
Lufthansa;LH 888;1639334400.0;1639334400.0;Departed;EYVI;Airbus A320 NEO
Lufthansa;LH 1404;1639334400.0;1639334400.0;Departed;LDZA;Airbus A319
Lufthansa;LH 290;1639334400.0;1639334400.0;Departed;LIPE;Airbus A320-200 (Sharklets)
Lufthansa;LH 1460;1639334100.0;1639334100.0;Departed;LJLJ;Canadair CRJ 900
Lufthansa;LH 1180;1639333200.0;1639333200.0;Departed;LPPR;Airbus A320 NEO
Lufthansa;LH 1422;1639333800.0;1639333800.0;Departed;LROP;Airbus A320-200 (Sharklets)
Lufthansa;LH 5990;1635488700.0;1635488700.0;Departed;LDDU;Airbus A320-100/200
Lufthansa;LH 6000;1635487500.0;1635487500.0;Departed;LDZA;Airbus A319
Lufthansa;LH 6794;1635487800.0;1635487800.0;Departed;CYUL;Boeing 777-300ER
Lufthansa;LH 5928;1635491400.0;1635491400.0;Departed;LGTS;Airbus A321 NEO
Lufthansa;LH 6676;1635488100.0;1635488100.0;Departed;CYYZ;Boeing 777-300ER
Lufthansa;LH 184;1635489900.0;1635489900.0;Departed;EDDB;Airbus A320-200 (Sharklets)
Lufthansa;LH 12;1635490800.0;1635490800.0;Departed;EDDH;Embraer EMB 190
Lufthansa;LH 942;1635486300.0;1635486300.0;Departed;EGCC;Airbus A320-200 (Sharklets)
Lufthansa;LH 970;1635488400.0;1635488400.0;Departed;EGGD;Embraer EMB 190
Lufthansa;LH 904;1635487200.0;1635489600.0;Departed;EGLL;Airbus A320
Lufthansa;LH 962;1635487800.0;1635489000.0;Departed;EGPH;Airbus A320-100/200
Lufthansa;LH 978;1635486600.0;1635486600.0;Departed;EIDW;Airbus A320
Lufthansa;LH 390;1635486600.0;1635486600.0;Departed;ELLX;Canadair CRJ 900NG
Lufthansa;LH 874;1635486900.0;1635486900.0;Departed;ENBR;Canadair CRJ 900NG
Lufthansa;LH 860;1635487200.0;1635487200.0;Departed;ENGM;Airbus A320
Lufthansa;LH 802;1635487200.0;1635487200.0;Departed;ESSA;Airbus A321
Lufthansa;LH 890;1635486900.0;1635488100.0;Departed;EVRA;Airbus A319
Lufthansa;LH 886;1635488400.0;1635488400.0;Departed;EYVI;Airbus A320-200 (Sharklets)
Lufthansa;LH 1332;1635491700.0;1635490740.0;Departed;GMMX;Airbus A321-100/200
Lufthansa;LH 590;1635491400.0;1635491400.0;Departed;HKJK;Airbus A330-300
Lufthansa;LH 444;1635488100.0;1635488100.0;Departed;KATL;Airbus A330-300
Lufthansa;LH 438;1635487800.0;1635487800.0;Departed;KDFW;Airbus A340-300
Lufthansa;LH 582;1635488400.0;1635489420.0;Departed;HECA;Airbus A321-100/200
Lufthansa;LH 400;1635490800.0;1635490800.0;Departed;KJFK;Airbus A340-300
Lufthansa;LH 462;1635489900.0;1635489900.0;Departed;KMIA;Boeing 747-8 Intercontinental
Lufthansa;LH 430;1635489900.0;1635489900.0;Departed;KORD;Boeing 747-8 Intercontinental
Lufthansa;LH 442;1635489600.0;1635489600.0;Departed;KDTW;Airbus A340-300
Lufthansa;LH 440;1635487200.0;1635487200.0;Departed;KIAH;Airbus A330-300
Lufthansa;LH 1426;1635487500.0;1635487500.0;Departed;LBSF;Airbus A320 NEO
Lufthansa;LH 1126;1635486300.0;1635486300.0;Departed;LEBL;Airbus A321-100/200
Lufthansa;LH 1130;1635491100.0;1635491100.0;Departed;LEBL;Airbus A321-100/200
Lufthansa;LH 1152;1635488400.0;1635488400.0;Departed;LEPA;Airbus A321-100/200
Lufthansa;LH 1110;1635489600.0;1635489600.0;Departed;LEST;Airbus A320-200 (Sharklets)
Lufthansa;LH 1054;1635488400.0;1635488400.0;Departed;LFRS;Airbus A319
Lufthansa;LH 1202;1635486600.0;1635486600.0;Departed;LFSB;Canadair CRJ 900NG
Lufthansa;LH 1288;1635487200.0;1635487200.0;Departed;LGTS;Airbus A320
